date,occupancy_rate,occupancy_rate_lag_1,occupancy_rate_lag_2,occupancy_rate_lag_3,occupancy_rate_lag_7,day_of_week,occupancy_rate_roll7_mean,consumer_confidence,Walmart,grocery store,discount,inflation,consumer_search_index,Close,price_direction,weekly_return
2012-11-07,0.017254901960784313,0.01404040404040404,0.5885185185185186,0.014339622641509434,0.7034591194968554,2,0.21578622607615583,82.7,22.571428571428573,0.0,7.714285714285714,0.8571428571428571,7.7857142857142865,18.6746826171875,0,-0.024984393690802298
2012-11-08,0.7049382716049383,0.017254901960784313,0.01404040404040404,0.5885185185185186,0.18314102564102563,3,0.29032868978528625,82.7,22.571428571428573,0.0,7.714285714285714,0.8571428571428571,7.7857142857142865,18.51375961303711,0,-0.04356268174598121
2012-11-09,0.6830434782608695,0.7049382716049383,0.017254901960784313,0.01404040404040404,0.0033333333333333335,4,0.3874301390606485,82.7,22.571428571428573,0.0,7.714285714285714,0.8571428571428571,7.7857142857142865,18.470340728759766,0,-0.039923777682635886
2012-11-20,0.77,0.0325625,0.342125,0.6830434782608695,0.5885185185185186,1,0.3662806508381423,77.80000000000001,32.857142857142854,0.2857142857142857,8.285714285714286,0.8571428571428571,10.57142857142857,17.624855041503906,0,0.00190617390833836
2012-12-07,0.7667638483965015,0.77,0.0325625,0.342125,0.01404040404040404,4,0.4738125714604419,72.9,36.0,0.0,9.142857142857142,1.0,11.535714285714285,18.567691802978516,1,-0.04274430194791523
2012-12-11,0.9509594882729211,0.026595744680851064,0.7667638483965015,0.77,0.7049382716049383,1,0.5102928656587348,73.08,32.285714285714285,0.0,9.0,1.0,10.571428571428571,18.208106994628906,0,-0.01960782259750693
2012-12-12,0.95625,0.9509594882729211,0.026595744680851064,0.7667638483965015,0.6830434782608695,2,0.5493223687643248,73.08,32.285714285714285,0.0,9.0,1.0,10.571428571428571,17.707250595092773,0,-0.006092399161153339
2012-12-13,0.9595070422535211,0.95625,0.9509594882729211,0.026595744680851064,0.342125,3,0.6375198033719707,73.08,32.285714285714285,0.0,9.0,1.0,10.571428571428571,17.732934951782227,1,-0.0005797466216852509
2012-12-14,0.8434744268077602,0.9595070422535211,0.95625,0.9509594882729211,0.0325625,4,0.7533643643445078,73.08,32.285714285714285,0.0,9.0,1.0,10.571428571428571,17.658451080322266,0,-0.0014549399586135658
2012-12-17,0.9389312977099237,0.6940700808625337,0.07426948051948051,0.8434744268077602,0.026595744680851064,0,0.7739231166323057,73.26,34.142857142857146,0.0,9.0,0.8571428571428571,11.0,17.774028778076172,1,-0.009104049809469328
2012-12-18,0.9462982273201251,0.9389312977099237,0.6940700808625337,0.07426948051948051,0.9509594882729211,1,0.7732572222104778,73.26,34.142857142857146,0.0,9.0,0.8571428571428571,11.0,17.851085662841797,1,-0.021726745384977875
2012-12-19,0.9309078771695594,0.9462982273201251,0.9389312977099237,0.6940700808625337,0.95625,2,0.7696369189489862,73.26,34.142857142857146,0.0,9.0,0.8571428571428571,11.0,17.5993709564209,0,-0.0048161190592229675
2012-12-20,0.9434523809523809,0.9309078771695594,0.9462982273201251,0.9389312977099237,0.9595070422535211,3,0.7673433959059662,73.26,34.142857142857146,0.0,9.0,0.8571428571428571,11.0,17.722654342651367,1,-0.0002893957290184268
2012-12-21,0.6943742098609356,0.9434523809523809,0.9309078771695594,0.9462982273201251,0.8434744268077602,4,0.7460433649135627,73.26,34.142857142857146,0.0,9.0,0.8571428571428571,11.0,17.63275909423828,0,0.008157263816757077
2012-12-24,0.0,0.0,0.012637362637362638,0.6943742098609356,0.9389312977099237,0,0.5039528654200519,73.44,37.142857142857146,0.2857142857142857,7.857142857142857,0.5714285714285714,11.464285714285714,17.612213134765625,0,0.004083227491132657
2012-12-26,0.02111574556830031,0.0,0.0,0.0,0.9309078771695594,2,0.23879709985985423,73.44,37.142857142857146,0.2857142857142857,7.857142857142857,0.5714285714285714,11.464285714285714,17.463239669799805,0,0.0177967613199419
2012-12-27,0.06773399014778325,0.02111574556830031,0.0,0.0,0.9434523809523809,3,0.11369447260205454,73.44,37.142857142857146,0.2857142857142857,7.857142857142857,0.5714285714285714,11.464285714285714,17.514610290527344,1,0.020384091824844575
2013-01-15,0.28399311531841653,0.06773399014778325,0.02111574556830031,0.0,0.6943742098609356,1,0.05506860195312325,74.75,22.285714285714285,0.0,8.142857142857142,1.0,7.857142857142857,17.717525482177734,1,0.013192148291016004
2013-01-16,0.2917933130699088,0.28399311531841653,0.06773399014778325,0.02111574556830031,0.012637362637362638,2,0.09494802344348699,74.75,22.285714285714285,0.0,8.142857142857142,1.0,7.857142857142857,17.776594161987305,1,0.01719431913223679
2013-01-17,0.3118744313011829,0.2917933130699088,0.28399311531841653,0.06773399014778325,0.0,3,0.13950151362937027,74.75,22.285714285714285,0.0,8.142857142857142,1.0,7.857142857142857,17.684127807617188,0,0.03282505584811046
2013-01-18,0.15621963070942663,0.3118744313011829,0.2917933130699088,0.28399311531841653,0.0,4,0.16181860373071694,74.75,22.285714285714285,0.0,8.142857142857142,1.0,7.857142857142857,17.774028778076172,1,0.02283245213124996
2013-01-22,0.894163763066202,0.8828397212543554,0.0,0.0009398496240601503,0.28399311531841653,1,0.362547244146448,75.69999999999999,21.285714285714285,0.14285714285714285,7.714285714285714,1.0,7.535714285714286,17.87162971496582,1,0.031043190409782095
2013-01-29,0.9584033613445379,0.894163763066202,0.8828397212543554,0.0,0.2917933130699088,1,0.4577772510428236,76.64999999999999,20.857142857142858,0.2857142857142857,7.571428571428571,1.0,7.428571428571429,17.951257705688477,1,0.054800396403215546
2013-02-22,0.7991883116883117,0.9584033613445379,0.894163763066202,0.8828397212543554,0.3118744313011829,4,0.5273935196695563,78.1,21.857142857142858,0.14285714285714285,7.714285714285714,1.0,7.678571428571429,18.082250595092773,1,0.0423295363747187
2013-02-26,0.9775362318840579,0.0,0.1457792207792208,0.7991883116883117,0.0,1,0.665415801430955,78.35,21.428571428571427,0.2857142857142857,7.428571428571429,1.0,7.535714285714285,18.264610290527344,1,0.03291862627032227
2013-02-28,0.9675,0.9775362318840579,0.0,0.1457792207792208,0.8828397212543554,3,0.6775101269660472,78.35,21.428571428571427,0.2857142857142857,7.428571428571429,1.0,7.535714285714285,18.179853439331055,0,0.04654985863159333
2013-03-01,0.6107142857142858,0.9675,0.9775362318840579,0.0,0.894163763066202,4,0.6370173444872019,78.35,21.428571428571427,0.2857142857142857,7.428571428571429,1.0,7.535714285714285,18.426422119140625,1,0.0332476188189077
2013-03-05,0.8632246376811594,0.0,0.15016447368421051,0.6107142857142858,0.1457792207792208,1,0.5098770898519591,78.6,21.428571428571427,0.2857142857142857,7.857142857142857,1.0,7.642857142857142,18.934993743896484,1,-0.0003749223108994171
2013-03-06,0.9011986301369863,0.8632246376811594,0.0,0.15016447368421051,0.0,2,0.6386197513001,78.6,21.428571428571427,0.2857142857142857,7.857142857142857,1.0,7.642857142857142,18.84766387939453,0,-0.005618318645434495
2013-03-11,0.8486301369863014,0.0,0.1076530612244898,0.9011986301369863,0.6107142857142858,0,0.41012441995902105,78.16,21.285714285714285,0.14285714285714285,7.857142857142857,1.0,7.571428571428571,18.865856170654297,1,-0.010002687252897546
2013-03-12,0.8965753424657534,0.8486301369863014,0.0,0.1076530612244898,0.15016447368421051,1,0.5167545440706701,78.16,21.285714285714285,0.14285714285714285,7.857142857142857,1.0,7.571428571428571,19.026123046875,1,-0.015624498755309135
2013-03-13,0.9065517241379311,0.8965753424657534,0.8486301369863014,0.0,0.0,2,0.6462619332332317,78.16,21.285714285714285,0.14285714285714285,7.857142857142857,1.0,7.571428571428571,19.0390567779541,1,-0.00896137618014281
2013-03-14,0.9023809523809524,0.9065517241379311,0.8965753424657534,0.8486301369863014,0.8632246376811594,3,0.6518556924760592,78.16,21.285714285714285,0.14285714285714285,7.857142857142857,1.0,7.571428571428571,18.927894592285156,0,-0.0012292833657877589
2013-03-15,0.8443103448275862,0.9023809523809524,0.9065517241379311,0.8965753424657534,0.9011986301369863,4,0.6437287945747163,78.16,21.285714285714285,0.14285714285714285,7.857142857142857,1.0,7.571428571428571,18.741771697998047,0,0.02455189177053807
2013-03-18,0.8743055555555556,0.0003448275862068965,0.1957482993197279,0.8443103448275862,0.8486301369863014,0,0.6600310066105305,77.72,20.714285714285715,0.14285714285714285,7.714285714285714,1.0,7.392857142857143,18.677146911621094,0,0.06975753364615356
2013-03-19,0.8859154929577465,0.8743055555555556,0.0003448275862068965,0.1957482993197279,0.8965753424657534,1,0.6585081709665295,77.72,20.714285714285715,0.14285714285714285,7.714285714285714,1.0,7.392857142857143,18.728849411010742,1,0.07826078632197309
2013-03-20,0.8545774647887324,0.8859154929577465,0.8743055555555556,0.0003448275862068965,0.9065517241379311,2,0.6510832767737869,77.72,20.714285714285715,0.14285714285714285,7.714285714285714,1.0,7.392857142857143,18.868440628051758,1,0.060008105132607126
2013-03-21,0.8452054794520548,0.8545774647887324,0.8859154929577465,0.8743055555555556,0.9023809523809524,3,0.6429153520696586,77.72,20.714285714285715,0.14285714285714285,7.714285714285714,1.0,7.392857142857143,18.904626846313477,1,0.06372254203690697
2013-03-22,0.7436111111111111,0.8452054794520548,0.8545774647887324,0.8859154929577465,0.8443103448275862,4,0.6285297472530192,77.72,20.714285714285715,0.14285714285714285,7.714285714285714,1.0,7.392857142857143,19.20191764831543,1,0.057619816962483084
2013-04-08,0.6375,0.7436111111111111,0.8452054794520548,0.8545774647887324,0.1957482993197279,0,0.6916371330644868,76.4,21.285714285714285,0.0,8.142857142857142,1.0,7.607142857142857,19.980018615722656,1,0.015267557423741529
2013-04-09,0.8134751773049645,0.6375,0.7436111111111111,0.8452054794520548,0.0003448275862068965,1,0.8077986115957377,76.4,21.285714285714285,0.0,8.142857142857142,1.0,7.607142857142857,20.194583892822266,1,0.007168548490533055
